facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
MJ6A,81004281,MJ6A-C-FGDT-ABH002,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004282,MJ6A-C-FGDT-ABH005,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004283,MJ6A-C-FGDT-ABH007,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004284,MJ6A-C-FGDT-ABH009,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004285,MJ6A-C-FGDT-ABH012,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004286,MJ6A-C-FGDT-ABH016,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004287,MJ6A-C-FGDT-ABH030,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/13/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004300,MJ6A-F-HVAC-CLO008,I351 1M Fire Dampers Zone 08,UM01,INS,WCOM,U,INST,SFC,9/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004301,MJ6A-F-HVAC-CLO008,I351 1M Fire Dampers Zone 08,UM01,INS,WCOM,U,INST,SFC,10/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004302,MJ6A-F-HVAC-CLO008,I351 1M Fire Dampers Zone 08,UM01,INS,WCOM,U,INST,SFC,11/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004303,MJ6A-F-HVAC-CLO008,I351 1M Fire Dampers Zone 08,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004304,MJ6A-F-HVAC-CLO009,I351 1M Fire Dampers Zone 09,UM01,INS,WCOM,U,INST,SFC,9/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004305,MJ6A-F-HVAC-CLO009,I351 1M Fire Dampers Zone 09,UM01,INS,WCOM,U,INST,SFC,10/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004306,MJ6A-F-HVAC-CLO009,I351 1M Fire Dampers Zone 09,UM01,INS,WCOM,U,INST,SFC,11/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004307,MJ6A-F-HVAC-CLO009,I351 1M Fire Dampers Zone 09,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004309,MJ6A-F-HVAC-CLO022,I351 1M Fire Dampers Zone 22,UM01,INS,WCOM,U,INST,SFC,9/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004310,MJ6A-F-HVAC-CLO022,I351 1M Fire Dampers Zone 22,UM01,INS,WCOM,U,INST,SFC,10/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004311,MJ6A-F-HVAC-CLO022,I351 1M Fire Dampers Zone 22,UM01,INS,WCOM,U,INST,SFC,11/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004312,MJ6A-F-HVAC-CLO022,I351 1M Fire Dampers Zone 22,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004313,MJ6A-F-HVAC-CLO023,I351 1M Fire Dampers Zone 23,UM01,INS,WCOM,U,INST,SFC,9/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004314,MJ6A-F-HVAC-CLO023,I351 1M Fire Dampers Zone 23,UM01,INS,WCOM,U,INST,SFC,10/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004315,MJ6A-F-HVAC-CLO023,I351 1M Fire Dampers Zone 23,UM01,INS,WCOM,U,INST,SFC,11/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004316,MJ6A-F-HVAC-CLO023,I351 1M Fire Dampers Zone 23,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004317,MJ6A-F-HVAC-CLO024,I351 1M Fire Dampers Zone 24,UM01,INS,WCOM,U,INST,SFC,9/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004318,MJ6A-F-HVAC-CLO024,I351 1M Fire Dampers Zone 24,UM01,INS,WCOM,U,INST,SFC,10/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004319,MJ6A-F-HVAC-CLO024,I351 1M Fire Dampers Zone 24,UM01,INS,WCOM,U,INST,SFC,11/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004320,MJ6A-F-HVAC-CLO024,I351 1M Fire Dampers Zone 24,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004325,MJ6A-P-PGM1-EXPBDV-30XV024,C011 6M  BDV Blow Down Valve Process Gas,UM01,MEC,WCOM,U,OPS,SFC,2/25/2013,TECO CNF  NMAT PRC  SETC
MJ6A,81004326,MJ6A-F-HVAC-CLO004-99SV0450,I350 6M Fire Dampers Zone 04,UM01,INS,WCOM,U,INST,SFC,2/11/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004327,MJ6A-C-FGDT-ABH004,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004328,MJ6A-C-FGDT-ABH015,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004329,MJ6A-C-FGDT-ABH020,"MJ6A Gas Det, Zone 20, Top Deck",UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004330,MJ6A-F-HVAC-CLO007,I351 1M Fire Dampers Zone 07,UM01,INS,WCOM,U,INST,SFC,9/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004331,MJ6A-F-HVAC-CLO007,I351 1M Fire Dampers Zone 07,UM01,INS,WCOM,U,INST,SFC,10/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004332,MJ6A-F-HVAC-CLO007,I351 1M Fire Dampers Zone 07,UM01,INS,WCOM,U,INST,SFC,11/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004333,MJ6A-F-HVAC-CLO007,I351 1M Fire Dampers Zone 07,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004336,MJ6A-F-HVAC-CLO016,I351 1M Fire Dampers Zone 16,UM01,INS,WCOM,U,INST,SFC,9/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004337,MJ6A-F-HVAC-CLO016,I351 1M Fire Dampers Zone 16,UM01,INS,WCOM,U,INST,SFC,10/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004338,MJ6A-F-HVAC-CLO016,I351 1M Fire Dampers Zone 16,UM01,INS,WCOM,U,INST,SFC,11/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004339,MJ6A-F-HVAC-CLO016,I351 1M Fire Dampers Zone 16,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004340,MJ6A-P-PGC1-METSDV-32XV001,I061 12M Actuator inspection,UM01,INS,WCOM,U,INST,SFC,4/10/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004344,MJ6A-F-HVAC-CLO018,I351 1M Fire Dampers Zone 18,UM01,INS,WCOM,U,INST,SFC,9/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004345,MJ6A-F-HVAC-CLO018,I351 1M Fire Dampers Zone 18,UM01,INS,WCOM,U,INST,SFC,10/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004346,MJ6A-F-HVAC-CLO018,I351 1M Fire Dampers Zone 18,UM01,INS,WCOM,U,INST,SFC,11/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004347,MJ6A-F-HVAC-CLO018,I351 1M Fire Dampers Zone 18,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004348,MJ6A-F-HVAC-CLO025,I351 1M Fire Dampers Zone 25,UM01,INS,WCOM,U,INST,SFC,9/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004349,MJ6A-F-HVAC-CLO025,I351 1M Fire Dampers Zone 25,UM01,INS,WCOM,U,INST,SFC,10/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004350,MJ6A-F-HVAC-CLO025,I351 1M Fire Dampers Zone 25,UM01,INS,WCOM,U,INST,SFC,11/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004351,MJ6A-F-HVAC-CLO025,I351 1M Fire Dampers Zone 25,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004352,MJ6A-F-HVAC-CLO031,I351 1M Fire Dampers Zone 31,UM01,INS,WCOM,U,INST,SFC,9/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004353,MJ6A-F-HVAC-CLO031,I351 1M Fire Dampers Zone 31,UM01,INS,WCOM,U,INST,SFC,10/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004354,MJ6A-F-HVAC-CLO031,I351 1M Fire Dampers Zone 31,UM01,INS,WCOM,U,INST,SFC,11/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004355,MJ6A-F-HVAC-CLO031,I351 1M Fire Dampers Zone 31,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81004359,MJ6A-P-PGM1-METBDV-30XV014,C011 6M  BDV Blow Down Valve Gas Meterin,UM01,MEC,WCOM,U,OPS,SFC,2/25/2013,TECO CNF  NMAT PRC  SETC
MJ6A,81004360,MJ6A-P-PGP1-TSEBDV-30XV020,C011 6M  BDV Blow Down Valve Test Sepera,UM01,MEC,WCOM,U,OPS,SFC,2/25/2013,TECO CNF  NMAT PRC  SETC
MJ6A,81004362,MJ6A-U-HLCR-DH1,M334 12M Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,2/22/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004366,MJ6A-C-FGDT-ABH017,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004367,MJ6A-C-FGDT-ABH019,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004368,MJ6A-C-FGDT-ABH022,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004369,MJ6A-C-FGDT-ABH14A,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004370,MJ6A-C-FGDT-ABH003,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004371,MJ6A-C-FGDT-ABH006,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004372,MJ6A-C-FGDT-ABH013,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004373,MJ6A-C-FGDT-ABH024,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004374,MJ6A-C-FGDT-ABH029,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004375,MJ6A-C-FGDT-ABH031,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004376,MJ6A-C-FGDT-ABH032,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004377,MJ6A-P-PGI2-GRVBDV-30XV1203,I061 12M Actuator inspection,UM01,INS,WCOM,U,INST,SFC,7/31/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004378,MJ6A-U-EGMA-TD1FGI-70XV001,I061 12M Actuator inspection,UM01,INS,WCOM,U,INST,SFC,4/10/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004381,MJ6A-U-FUF2-SCRBDV-60XV013,O105 3M Test Blow Down Valve Scubber,UM01,PDN,WCOM,U,OPS,SFC,1/25/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004395,MJ6A-U-HLCR-DH1,M332 1M Pedestal Crane   M332,UM01,MEC,WCOM,U,CRANE,SFC,1/28/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004396,MJ6A-F-HVAC-CLO003,I351 1M Fire Dampers Zone 03,UM01,INS,WCOM,U,INST,SFC,1/28/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004398,MJ6A-U-EGBU-UPSRCF-EC7405,V350 24M  Battery Rectifier,UM01,ELE,WCOM,U,GENCON,SFC,7/15/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004399,MJ6A-U-EGBU-UPSRCF-EC7406,V350 24M  Battery Rectifier,UM01,ELE,WCOM,U,GENCON,SFC,7/15/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004400,MJ6A-F-HVAC-CLO004,I351 1M Fire Dampers Zone 04,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004402,MJ6A-F-HVAC-CLO027,I351 1M Fire Dampers Zone 27,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004403,MJ6A-F-HVAC-CLO030,I351 1M Fire Dampers Zone 30,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004404,MJ6A-F-HVAC-CLO032,I351 1M Fire Dampers Zone 32,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004405,MJ6A-F-HVAC-CLO035,I351 1M Fire Dampers Zone 35,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004408,MJ6A-F-HVAC-CLO009-99SV0901,I350 1M Fire Dampers and Heaters,UM01,INS,WCOM,U,INST,SFC,1/12/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004409,MJ6A-F-HVAC-CLO009-99SV1602,I350 1M Fire Dampers and Heaters,UM01,INS,WCOM,U,INST,SFC,1/11/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004412,MJ6A-F-HVAC-CLO005,I351 1M Fire Dampers Zone 05,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004414,MJ6A-F-HVAC-CLO011,I351 1M Fire Dampers Zone 11,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004420,MJ6A-U-FUF2-OU2BDV-31XV1204,I061 12M Actuator inspection,UM01,INS,WCOM,U,INST,SFC,4/21/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004421,MJ6A-F-HVAC-CLO005-99SV0550,I350 1M FIRE DAMPERS,UM01,INS,WCOM,U,INST,SFC,1/25/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004428,MJ6A-F-HVAC-CLO008,I351 1M Fire Dampers Zone 08,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004429,MJ6A-F-HVAC-CLO009,I351 1M Fire Dampers Zone 09,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004431,MJ6A-F-HVAC-CLO022,I351 1M Fire Dampers Zone 22,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004432,MJ6A-F-HVAC-CLO023,I351 1M Fire Dampers Zone 23,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004433,MJ6A-F-HVAC-CLO024,I351 1M Fire Dampers Zone 24,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004435,MJ6A-F-HVAC-CLO007,I351 1M Fire Dampers Zone 07,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004438,MJ6A-F-HVAC-CLO016,I351 1M Fire Dampers Zone 16,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004439,MJ6A-F-HVAC-CLO018,I351 1M Fire Dampers Zone 18,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004440,MJ6A-F-HVAC-CLO025,I351 1M Fire Dampers Zone 25,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004441,MJ6A-F-HVAC-CLO031,I351 1M Fire Dampers Zone 31,UM01,INS,WCOM,U,INST,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004442,MJ6A-U-EGBU-UPSBAT-EB7405,E901 24M Measure cell/package volts,UM01,ELE,WCOM,U,ELEC,SFC,7/15/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004443,MJ6A-U-HLCR-DH1,S001 6M Pedestal Crane  Oil Sampling,UM01,MEC,WCOM,U,CRANE,SFC,5/14/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004448,MJ6A-U-EGBU-UPSBAT-EB7406,E901 24M Measure cell/package volts,UM01,ELE,WCOM,U,ELEC,SFC,7/15/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004449,MJ6A-U-HCCW-STOVES-V5801,Q002 72M Pressure Vessel Inspection,UM01,NMC,WCOM,U,MECH,SFC,7/11/2014,CLSD CSER NMAT PRC  SETC
MJ6A,81004450,MJ6A-P-PGC1-EXPVES-32PS004,I410 24M Pressure Switch,UM01,INS,WCOM,U,INST,SFC,7/5/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004530,MJ6A-U-CAIN-COMDR1,I951 1M Air Dryer A / B,UM01,MEC,WCOM,U,INST,SFC,2/7/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004532,MJ6A-P-WHXM,A6 WELLHEAD & FLOWLINE K4AD SUBSEA   O10,UM01,MEC,WCOM,U,OPS,SFC,2/7/2013,CLSD NMAT PRC  SETC
MJ6A,81004535,MJ6A-P-PGP1-PSEVES-V3001,O305 1M Pig Launcher,UM01,MEC,WCOM,U,OPS,SFC,2/9/2013,TECO CNF  NMAT PRC  SETC
MJ6A,81004544,MJ6A-P-PGP1-IS2BDV-30XV983,O105 1M Test Blow Down Valve K1A Slugcat,UM01,PDN,WCOM,U,OPS,SFC,2/7/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004545,MJ6A-H-SAEE-BOAFLB,M315J6 Free Fall Lifeboat,UM01,MEC,WCOM,U,MECH,SFC,2/5/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004547,MJ6A-U-CAIN-COMDR2,I951 1M Air Dryer C / D,UM01,MEC,WCOM,U,INST,SFC,2/7/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004551,MJ6A-U-FUF1-OUTBDV-60XV005,O105 3M Test Blow Down Valve Fuel Gas,UM01,PDN,WCOM,U,OPS,SFC,2/7/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004648,MJ6A-U-HLCR-DH2,M332 1M Pedestal Crane,UM01,MEC,WCOM,U,CRANE,SFC,2/16/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004673,MJ6A-U-GLDH-OCDLIC-53LS109,I300 12M Level Switch,UM01,INS,WCOM,U,INST,SFC,4/28/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004675,MJ6A-U-GLDH-GFVLIC-33LS013,I300 12M Level Switch,UM01,INS,WCOM,U,INST,SFC,4/28/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004676,MJ6A-U-GLDH-GFVLIC-33LS016,I300 12M Level Switch,UM01,INS,WCOM,U,INST,SFC,4/28/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004681,MJ6A-P-PGD1-CDDLIC-53LS011,I300 12M,UM01,INS,WCOM,U,INST,SFC,4/28/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004682,MJ6A-U-GLDH-OCDLIC-53LS110,I300 12M Level Switch,UM01,INS,WCOM,U,INST,SFC,4/28/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004683,MJ6A-P-GCT1-TD1,M602 6M Air Intake Filters,UM01,MEC,WCOM,U,MECH,SFC,3/14/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004686,MJ6A-U-HLCR-DH1,S001 6M Pedestal Crane  Oil Sampling,UM01,PDN,WCOM,U,CRANE,SFC,6/13/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004688,MJ6A-U-FUGO-STOTL1-63LS003,I300 12M Level Switch,UM01,INS,WCOM,U,INST,SFC,4/28/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004708,MJ6A-U-HLCR-DH1,M332 1M Pedestal Crane   M332,UM01,MEC,WCOM,U,MECH,SFC,2/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004711,MJ6A-F-HVAC-CLO003,I351 1M Fire Dampers Zone 03,UM01,INS,WCOM,U,INST,SFC,2/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004716,MJ6A-P-PGG1-GLCOGR-33XV001,I061 12M Actuator inspection,UM01,INS,WCOM,U,INST,SFC,5/18/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004717,MJ6A-U-GLDH-GFVRGF-33XV003,I061 12M Actuator inspection,UM01,INS,WCOM,U,INST,SFC,5/18/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004720,MJ6A-F-HVAC-CLO004,I351 1M Fire Dampers Zone 04,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004721,MJ6A-F-HVAC-CLO027,I351 1M Fire Dampers Zone 27,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004722,MJ6A-F-HVAC-CLO030,I351 1M Fire Dampers Zone 30,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004723,MJ6A-F-HVAC-CLO032,I351 1M Fire Dampers Zone 32,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004724,MJ6A-F-HVAC-CLO035,I351 1M Fire Dampers Zone 35,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004729,MJ6A-H-SARE-FREBCA-80FSB0017,Q100 - 60M Calibration By Third Party,UM01,PDN,WCOM ORNP,U,CRANE,SFC,,CLSD CSER NMAT PRC  SETC
MJ6A,81004732,MJ6A-F-HVAC-CLO009-99SV0901,I350 1M Fire Dampers and Heaters,UM01,INS,WCOM,U,INST,SFC,2/11/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004733,MJ6A-F-HVAC-CLO009-99SV1602,I350 1M Fire Dampers and Heaters,UM01,INS,WCOM,U,INST,SFC,2/10/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004735,MJ6A-F-HVAC-CLO005,I351 1M Fire Dampers Zone 05,UM01,INS,WCOM,U,INST,SFC,2/26/2013,TECO CNF  NMAT PRC  SETC
MJ6A,81004737,MJ6A-F-HVAC-CLO011,I351 1M Fire Dampers Zone 11,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004741,MJ6A-F-HVAC-CLO005-99SV0550,I350 1M FIRE DAMPERS,UM01,INS,WCOM,U,INST,SFC,2/24/2013,TECO CNF  NMAT PRC  SETC
MJ6A,81004744,MJ6A-F-HVAC-CLO008,I351 1M Fire Dampers Zone 08,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004745,MJ6A-F-HVAC-CLO009,I351 1M Fire Dampers Zone 09,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004746,MJ6A-F-HVAC-CLO022,I351 1M Fire Dampers Zone 22,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004747,MJ6A-F-HVAC-CLO023,I351 1M Fire Dampers Zone 23,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004748,MJ6A-F-HVAC-CLO024,I351 1M Fire Dampers Zone 24,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004751,MJ6A-U-FUF2-SCRPRV-60PSV013,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,2/14/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81004754,MJ6A-P-PGI1-SR1PRV-30PSV010,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,2/14/2014,CLSD CNF  CSER GMPS NMAT PRC  SETC
MJ6A,81004755,MJ6A-F-HVAC-CLO007,I351 1M Fire Dampers Zone 07,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004756,MJ6A-F-HVAC-CLO016,I351 1M Fire Dampers Zone 16,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004757,MJ6A-F-HVAC-CLO018,I351 1M Fire Dampers Zone 18,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004758,MJ6A-F-HVAC-CLO025,I351 1M Fire Dampers Zone 25,UM01,INS,WCOM,U,INST,SFC,2/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81004759,MJ6A-F-HVAC-CLO031,I351 1M Fire Dampers Zone 31,UM01,INS,WCOM,U,INST,SFC,2/26/2013,TECO CNF  NMAT PRC  SETC
MJ6A,81004765,MJ6A-H-SAEE-BOAFLB,V004 12M Vendor inspection Lifeboat,UM01,PDN,WCOM,U,OPS,SFC,5/13/2013,CLSD NMAT PRC  SETC
MJ6A,81004784,MJ6A-H-SAEE-BOAFLB,M315J6 Free Fall Lifeboat,UM01,PDN,WCOM,U,CRANE,SFC,3/7/2013,CLSD CNF  NMAT PRC  SETC
